c	Bipolar, BPD. Faith. Making a great recovery and feeling much happier now than before.	bipolarlearning	2471942573
o	The little girl just could not sleep, because her thoughts were way too deep. Bipolar and MH Blogger. Author of http://t.co/RH0MWsO6wf	TheManicYears	2951011342
x	Bipolar, depression and other mental health discussion, collated by @Kaiberie	bipolarbearskai	2960317852
o	functioning bipolar... i think	iwillsurviv3	630383013
o	Bipolar/Spoonie/Amateur Photographer/Writer/Music Lover/Singer/Wife and Mother/ In need of new opportunities to win battle of life.	ItsAMentalLife	1554440695
x	SEAME | Stigma-Education-Awareness-ME   Our purpose is to fight the Stigma of Mental Illness.  Depression | Anxiety | BiPolar | Schizophrenia and more.	seamedotca	319480534
o	Living with Type I #BipolarDisorder #Psychosis #RapidCycling #PTSD & #EatingDisorder Sharing my story in hopes to offer support to those in need!	_BipolarManiac	2686378872
x	Psychotherapist. Advocate. Mental Wellness. DBT. OCD Spectrum Disorders. Trauma. Eating Disorders. Bipolar. Depression. Borderline. Exposure. More.	SRCounseling	1740039072
x	We promote #MH and hope to end the #stigma with our #mentalhealth products. My wife suffers from #bipolar, #anxiety, #panic, etc. Special interest: #USMC #ARMY	bipolarseasons	2810242400
x	Kat is a Writer, #Bipolar Blogger, & #MentalHealth Advocate from Central FL. http://t.co/wgpGLtTBui & http://t.co/Ic3bgXHTl0.	KatGalaxy	911009323
x	Track the latest #Bipolar news, research, clinical trials, companies and reports. Continuously updated from 500+ news, research publications. BioPortfolio	Bipolar_bio	247391988
o	Bipolar, Bpd, Hypersexual, Anxiety, & the list goes on. It's all part of my krazy life! Blogging is good therapy...cheaper too!	krazychronicles	568649785
x	Musings @ intersection of madness, creativity & spiritual experience. Former neuropsychometrist & psychosis therapist. Bipolar writer & clown. Art Brut Curator.	MetanoiaGaliano	38070814
o	Seeking to challenge the stigma that goes along with mental health & mental illness, & explore the heling effects of all types of music. #mentalillness #bipolar	Musical_Mental	3239635673
o	Bipolar....Community Mental Health Practitioner....Queer....Violently Happy at Times....Unrepentant..... Don't Dream It, Be It	pinguinokx	216985052
o	Blogger at The Bipolar Mind. Wife. Mother. Farmer's daughter. PhD student. Suicide attempt survivor.	herbipolarmind	2982473883
o	22 year old girl suffering with Bipolar 2, Severe Anxiety, Agoraphobia and Panic Attacks. Into bdsm, martial arts and crafts.	silkywings	144109777
x	Writer/speaker. Ed psych PhD student. Spreading hope for twice-exceptionality (2e), bipolar disorder, and ADHD. On FB: https://t.co/UWDwULAUHK	christianewells	22737155
x	Author. Speaker. Encourager. Freelancer. Recovery leader. Marketing researcher. Writers group President. Adoption advocate. SAHM. Bipolar. Follower of Jesus.	Daphne_Writes	365228297
x	Bipolar.	damienbixby	622916062
x	A fighter... not but choice.. Rape & ED survivor. A clumsy not so straight dramaqueen bipolar that cant decide what she wants in life...	crystalynn2006	47248501
o	Being bipolar can be difficult. having 5 kids makes it even harder. and by the way, getting old REALLY sucks.	BipolarMomx5	381088909
x	Retired ClinSkills advisor, Sheffield University ClinPsych Dept. Former academic historian - 4 books, many peer-rev papers. Bipolar. Reluctant theist.	JamesRFriday	2260661465
x	Student at Ivy Tech in IN. Active with NAMI, bipolar. Retired Unix sysadmin.	jbuchana	30864768
c	22 years old. Scorpio.  Bisexual. Love = Starbucks, guinea pigs,  & Prozac.  ((BPD, bipolar, bulimia, social phobia))	hello_xanax	2388457225
x	@StruglingBipolar	whitewave42	617544292
o	Metal Madness: I am Bipolar and my Husband has BPD. Our passion is Body Modification we hope to share our passion and raise awareness of mental illness.	skullandanchor	1015217155
x	Bipolar Loved One.  I am in love with a girl that is bipolar and has lots of  personalitys help me	bpluv	36503397
o	Bipolar & hating it	CharmMaloney	2328035407
x	I'm Laura LaPointe, LMFT, licensed 20 years, specializing in Bipolar Disorder, PTSD, Grief, Relationships, Advocate for the Mentally Ill, See my lists/interests	LauraLaPointMFT	2897151704
o	Mental health blogger & activist. Anti stigma campaigner. Diagnosed with Bipolar Type 2 August 2013. Palmer United Party Member & fan. Instagram: dylanjbungey	Thebipolarboy	3039103536
o	A Piece of My Mind is about my daily struggles with my Bipolar Disorder, ADHD, Eating Disorder & OCD. https://t.co/J4KqWabX50	4apieceofmymind	507580182
o	Life as a bipolar man is sometimes very interesting.	gary_avritt	3169783704
o	I'm a mental health blogger and suffer with Bipolar Disorder/Agoraphobia/Self Harm/Voice Hearing. Here to connect with other bloggers and those with MH issues.	mybipolarlife	97193894
o	Challenging a Bipolar II diagnosis...joyfully.	JoyfullyConfusd	821891125
o	blogger and award winning author. Living with Bipolar, PTSD, OCD, GAD, SAD and XYZ. :-) Faithful Christian; adores my dog and parrot; loves my grandchildren	BipolarBlogs	904466515
o	Cyclothymia sufferer, a little-known version of bipolar disorder. Tweeting everyday thoughts...	CycloTweets	2899644778
x	Blogger | Student @amaniinst | Run #SocEnt @mymindmyfunk & #SocInn 22214 -FREE #mentalhealth SMS helpline | Have #epilepsy & #bipolar | ♥Jesus | Joel 2:25-27|	SitawaWafula	335877172
o	In recovery from addictions..In the rooms..Bipolar type 2..GAD..Crohns disease..AS..But mostly just trying to be me..Oh and just one more thing...	act1175	274535898
x	Come, Dung Beetle, learn the way of the Bipolar Ninja.  Learn, as I teach you the fine art of Bipolarism. (No, no - Grasshopper other student, you Dung Beetle.)	Bipolarism	250418967
o	Christian. Blogger. DIYer. Coffee Drinker. Bipolar. Migraineur.Spoonie.	LatebloomlisaBL	1087838576
x	Board Certified Psychiatrist Treating ADD, Depression, Anxiety, Bipolar and More.  Not meant for medical advice.	BuckeyePsych	29039026
o	My world has been a fight for acceptance, peace + harmony, diagnosed bipolar 7 years ago - everyday is a nother challenge, lover & a fighter...	BakewellCherri	1446714000
o	#Over50 blogger. Job quitter. Wanna-be empty nester. #bipolar spouse Trying to make #midlife matter. Join my hashtag and linky every weekend #MidLifeLuv	LivinwithBATman	2439191960
x	Author of Delight in Disorder: Ministry, Madness, Mission. Has an unquiet mind and a desperate, yet fierce faith. #bipolar #Jesusfollower.	indy_tony	1024794073
o	Mod, Scoots, Ska, Bipolar, can you see the real me? County Durham.  Toon Fan	hardythemod	164699696
x	Dialectical Behavioral Therapy Skills enthusiast. #DBT Skills NOT a pro. Positive, #mindfulness, humorous, posts  #Bipolar, daily art meditation	dbt_dbtweet	1117724718
o	The ramblings of a forty something, single, divorcee who happens to have Bipolar Disorder.	LynnScatty	1916609600
c	I'm 18, and have been diganosed with borderline personality disorder, anxiety disorder, anorexia nervosa, and bipolar/ mood disorder.	pillsanaele	3341493315
o	45 year old. Diagnosed with bipolar in 2005.  Diagnosed with post traumatic stress disorder in 2013. I take : Invega, Lexapro, Lamictal, Inderal, and Trazodone	mgmbipolar	260908394
o	There is no manual for how to live with Bipolar- embrace it, learn to ride the highs & lows & embrace who you are. Love your true self and be true to yourself.	PSImBipolar	2484807151
c	I am a Divorced mother of 3 daughters! I am a grandma to a boy! Have a medical condition called Chiari Malformation, Fibromyalgia, BPD, bipolar, mood swings	mmtaylor	21833697
o	I don't want to be Bipolar, I want to be Eva with Bipolar. I'm incredibly passionate about erasing the stigma.	bipolaryouandme	2412325087
c	Wife of @YouMeBPD & mom of 4 diagnosed with #depression, #ptsd, #bipolar, #bpd, & #abuse survivor  learning to live a beautiful life despite challenges.	Messyartoflvng	823863750
o	Mental Parent! Mental Health Blogger and Mother. Living with Bipolar 1, BPD and PTSD . I am not mentally ill..I am Mentally Awesome! Contributor at @IntlBipolar	mentalparent	2544445962
o	Usin Live Rock Music 2 Raise Awareness/Funds of all Mental Health Illnesses inc EDs,also live with Bipolar n a heap of symptoms	ThePurpleLadies	426585401
o	On living with and conquering #MentalIllness. #Bipolar #EatingDisorders	DarlingSanity	2442604055
x	My life , my stories , things I seen , everything to make people aware of Bipolar Disorder	beingbipolaruk	3368234819
x	Specialized psychiatric program within Vancouver Coastal Health for people with mood disorders (depression and bipolar disorder) in British Columbia, Canada.	ubcmood	2654809962
c	Mother of two beautiful children✨but take day by day as i battle with Schizoaffective Disorder, Bipolar 1, ✨ Borderline personality disorder ✨ DID & ADHD.	9_quinny	1888170674
o	Mom,grandma.BipolarII,fibro,ME/CFS &chronic pain are facts of my life. Keeping educators & policy builders connected to the mental health&chronicpain world.	FelicaCascade73	1242116876
o	#Blogger #Mother Personality disorder & Bipolar . I gave birth on a section & consequently spent a year in a psychiatric unit .	Bipolar_BPD	1350251515
x	the rantings of two BiPolar Women; Sisters; Friends; this disease is fatal, fun, and a rollercoaster ride	ATeamPowerHour	1442395339
c	I will mainly post about my experiences relating to my diagnoses of Bipolar, Borderline Personality Disorder and Anxiety.	JoelMallett	2946578040
o	God has carried me through a life with bipolar disorder, OCD,  and other issues now including thyroid disease. All leading me to trust and obey is the only way	MarkBarkley	328545966
x	I am a volunteer with the Depression Bipolar Support Alliance Chesterfield County Support Group. I am a Certified Emergency Response Team Member.	glovertw_tim	848378072
o	I was diagnosed with bipolar disorder and have an interest in kpop, kdramas, psychology, food, and horseback riding.	AdrianaHeep	432355790
x	Wendy K. Williamson and Honora Rose, authors of bestselling book, Two Bipolar Chicks Guide to Survival: Tips for Living with Bipolar Disorder.	2BipolarChicks	102710431
o	The game of life SUCKS! Bipolar II suffer, passionate about Mental Health Awareness	Thorvid_HoliCow	2237349259
o	Bipolar Girl Blogging about the little things that we don't bother our Psychiatrists with! #MH #Bipolar #StopStigma :):	Misfiring_Brain	1534803631
o	Bipolar is dark, bipolar is deep, bipolar is murky, its taxing, bipolar is a parasite, bipolar is not my friend, bipolar can go to hell!	lithium_man	2445229848
x	Manik depresif= bipolar= manik atakli sevdigimiz cilginlarin kosesi-yardimlasmak. Bilimsel cagdas guvenilir tercume,linkler http://t.co/wTNypx6fN0	bipolarmanik	168117089
o	Bipolar disordered teacher. Body dysmorphic disorder. Massive Millwall fan. Decidedly warped view of reality.	bellanatale2004	563954796
x	This is the official Twitter page of Dr Leon Alexander - a medical doctor living in London and living with bipolar disorder. @madmedicme	madmedicme	3373090162
c	33 years old. i write a blog about my life with BPD and Bipolar II disorder.	seanuglyavenues	312428375
x	Aims to increase access to psychological therapies for people diagnosed with psychosis, bipolar disorder or PD.  Tweets by @dremmadiamond (views are my own)	iaptsmi	1251297158
o	Married mom of 4 just #blogging about life with #bipolar...check me out at http://t.co/NoMdDOxZ3C for more ramblings about my life with bipolar disorder.	triciachilcott	75450314
o	I am 31 and was diagnosed with bipolar disorder at 17. I also have had epilepsy all my life.	bipolarAwarness	1683966109
z	Corraler, cajoler, creator and collator of symbols.  Biohazard tattoo'd - contents hazardous to biologicals - #Nanowrimo ML and #bipolar	Kaiberie	3230021
o	learning how to live with Bipolar disorder one day at a time	findingme_jem	478366984
o	BIPOLAR. I'M IMPERFECT, I'M AWKWARD, I'M WEIRD - I'M ME.  BOOK LOVER. MOODY. HOPELESS ROMANTIC. A FAN. DOG LOVER. FOOD LOVER. CHOCOHOLIC.	joytudiworld	265244249
o	recovering heroin addict ,queer, bipolar sufferer ACAB her/she	psychomotor1	2954055945
x	The Depression and Bipolar Support Alliance. Facilitating mental health wellness from childhood throughout adulthood.	DBSAlliance	94458238
x	MFA creative writing: Solstice MFA Program | Battling Bipolar Disorder 31 years--why give up now? | We shall rock and roll together if need be.	derbstyron	521491358
p	just another person navigating through life with an invisible illness. (bipolar disorder type II with depression & an anxiety disorder)	ABipolar	3006747951
o	Hello, this is Andrea AKA Bipolar Babe, creator of http://t.co/W9CVgbJwTG.  ED of BDSBC. Creating stigma free conversations in the world!  HUGS	Bipolar_Babe	55794219
p	Keeping House and Keeping Sane. Military Spouse, Fur Mom, Homemaker Extrordinaire. #bipolar #stigmabuster #mentalhealthawareness	TheBPhomemaker	2971884153
p	Mental Health Veteran. Amateur writer, poet, & musician. Diagnosed Bipolar I in '06.  #Bipolar #mentalhealth #endstigma	20andBipolar	2913557354
p	Bipolar sufferer. Time to talk,  time to change	HathawayNat	3085523897
x	Exploring contemporary issues and attitudes towards mental health, business, women's advocacy. #Bipolar #MentalHealth	BizPolar	520576060
x	project worker for the homeless. working with addiction, offending behaviour, mental health issues, sex workers. harm reduction activist. I have bipolar, BPD.	loopylourugman	947478427
x	chief of bipolarmuseco publishing and bipolarmuserecords Llc. author of sevral books. 1/2 of supergroup aleph+omega and frontman for Rudyard.	Suckabrain	324100024
o	ADD ADHD Bipolar Panic disorder. I'm a mess. Just looking for like minded people and support	babydoll195	75194454
